agency_id,stop_ids
11,"['T4623', 'T54', 'T4623', 'T54', 'T244', 'T4259', 'T244', 'T4259', 'T4259', 'T244', 'T4259', 'T244', 'T2301', 'T2313', 'T2301', 'T2313', 'T75', 'T4259', 'T75', 'T4259', 'T4259', 'T75', 'T4259', 'T75', 'T4259', 'T1043', 'T4259', 'T1043', 'T1206', 'T4259', 'T1206', 'T4259', 'T2313', 'T2301', 'T2313', 'T2301', 'T2285', 'T2301', 'T2285', 'T2301', 'T4259', 'T883', 'T4259', 'T883', 'T54', 'T4623', 'T54', 'T4623', 'T54', 'T4259', 'T54', 'T4259', 'T2301', 'T2285', 'T2301', 'T2285']"
12,"['T202', 'T195', 'T197', 'T195', 'T197', 'T197', 'T201', 'T197', 'T201']"
13,"['T2086', 'T2086', 'T1328', 'T244', 'T1328', 'T244', 'T244', 'T3443', 'T244', 'T3443', 'T2187', 'T244', 'T2187', 'T244', 'T244', 'T1328', 'T244', 'T1328', 'T3443', 'T244', 'T3443', 'T244', 'T244', 'T2187', 'T244', 'T2187']"
15,"['T2616', 'T3542', 'T2616', 'T3542', 'T2616', 'T288', 'T2616', 'T288', 'T288', 'T2616', 'T288', 'T2616', 'T3542', 'T2616', 'T3542', 'T2616', 'T2616', 'T534', 'T2616', 'T534', 'T534', 'T2616', 'T534', 'T2616', 'T2880', 'T2616', 'T2880', 'T2616', 'T2616', 'T2880', 'T2616', 'T2880']"
16,"['T745', 'T244', 'T745', 'T244', 'T244', 'T745', 'T244', 'T745', 'T679', 'T244', 'T679', 'T244', 'T244', 'T679', 'T244', 'T679']"
17,"['T894', 'T900', 'T894', 'T900', 'T900', 'T894', 'T900', 'T894']"
18,"['T2166', 'T251', 'T2166', 'T251', 'T0', 'T745', 'T0', 'T745', 'T679', 'T0', 'T679', 'T0', 'T0', 'T3182', 'T0', 'T3182', 'T251', 'T118', 'T251', 'T118', 'T728', 'T251', 'T728', 'T251', 'T251', 'T0', 'T251', 'T0', 'T232', 'T728', 'T232', 'T728', 'T745', 'T0', 'T745', 'T0', 'T0', 'T251', 'T0', 'T251', 'T225', 'T232', 'T225', 'T232', 'T113']"
19,"['T251', 'T5241', 'T251', 'T5241', 'T232', 'T497', 'T232', 'T497', 'T5242', 'T251', 'T5242', 'T251', 'T497', 'T251', 'T497', 'T251']"
20,"['T497', 'T3285', 'T497', 'T3285', 'T3285', 'T497', 'T3285', 'T497']"
21,"['T232', 'T349', 'T232', 'T349', 'T251', 'T317', 'T251', 'T317', 'T288', 'T251', 'T288', 'T251', 'T232', 'T2880', 'T232', 'T2880', 'T251', 'T288', 'T251', 'T288', 'T168', 'T251', 'T168', 'T251', 'T2880', 'T251', 'T2880', 'T251', 'T418', 'T232', 'T358', 'T232', 'T358', 'T418', 'T251', 'T418', 'T251', 'T251', 'T448', 'T251', 'T448', 'T448', 'T251', 'T448', 'T251', 'T251', 'T470', 'T251', 'T470', 'T470', 'T251', 'T470', 'T251', 'T251', 'T497', 'T251', 'T497', 'T497', 'T251', 'T497', 'T251', 'T251', 'T534', 'T251', 'T534', 'T534', 'T251', 'T534', 'T251', 'T232', 'T558', 'T232', 'T558', 'T558', 'T251', 'T558', 'T251', 'T232', 'T597', 'T232', 'T597', 'T597', 'T251', 'T597', 'T251', 'T232', 'T638', 'T232', 'T638', 'T638', 'T251', 'T638', 'T251', 'T251', 'T398', 'T251', 'T398', 'T5073', 'T251', 'T5073', 'T251', 'T251', 'T5073', 'T251', 'T5073', 'T251', 'T370', 'T251', 'T370', 'T398', 'T251', 'T398', 'T251', 'T358', 'T232', 'T358', 'T232', 'T350', 'T232', 'T350', 'T232', 'T370', 'T251', 'T370', 'T251']"
22,"['T232', 'T865', 'T232', 'T865', 'T798', 'T232', 'T798', 'T232', 'T835', 'T2166', 'T835', 'T2166', 'T2166', 'T2342', 'T2166', 'T2342', 'T865', 'T251', 'T865', 'T251', 'T835', 'T232', 'T835', 'T232', 'T232', 'T835', 'T232', 'T835', 'T232', 'T798', 'T232', 'T798']"
23,"['T232', 'T240', 'T232', 'T240', 'T251', 'T767', 'T251', 'T767', 'T244', 'T232', 'T244', 'T232', 'T768', 'T251', 'T768', 'T251']"
25,"['T1416', 'T1418', 'T1416', 'T1418', 'T1467', 'T1521', 'T1467', 'T1521', 'T1467', 'T1471', 'T1467', 'T1471', 'T1471', 'T1467', 'T1471', 'T1467', 'T1416', 'T1442', 'T1416', 'T1442', 'T1442', 'T1043', 'T1442', 'T1043', 'T1416', 'T1450', 'T1416', 'T1450', 'T1450', 'T1043', 'T1450', 'T1043', 'T1418', 'T1043', 'T1418', 'T1043']"
26,"['T1044', 'T1028', 'T1044', 'T1028', 'T1028', 'T1043', 'T1028', 'T1043', 'T113', 'T1028', 'T113', 'T1028', 'T1028', 'T113', 'T1028', 'T113']"
27,"['T113', 'T1028', 'T113', 'T1028', 'T1028', 'T113', 'T1028', 'T113']"
28,"['T225', 'T251', 'T225', 'T251', 'T232', 'T668', 'T232', 'T668', 'T251', 'T225', 'T251', 'T225', 'T668', 'T232', 'T668', 'T232', 'T232', 'T702', 'T232', 'T702', 'T702', 'T251', 'T702', 'T251']"
29,"['T1325', 'T1328', 'T1325', 'T1328', 'T1328', 'T1043', 'T1328', 'T1043', 'T1325', 'T202', 'T1325', 'T202', 'T202', 'T1325', 'T202', 'T1325']"
30,"['T1146', 'T2431', 'T1146', 'T2431', 'T2431', 'T1146', 'T2431', 'T1146', 'T1207', 'T1216', 'T1207', 'T1216', 'T1216', 'T1206', 'T1216', 'T1206', 'T1146', 'T2431', 'T240', 'T1180', 'T240', 'T1180', 'T1137', 'T244', 'T1137', 'T244', 'T1146', 'T1161', 'T1146', 'T1161', 'T1137', 'T1146', 'T1137', 'T1146']"
31,"['T1206', 'T1492', 'T1206', 'T1492', 'T1492', 'T1043', 'T1492', 'T1043', 'T1345', 'T1043', 'T1345', 'T1043', 'T1401', 'T1043', 'T1401', 'T1043', 'T1206', 'T1345', 'T1206', 'T1345', 'T1206', 'T1360', 'T1206', 'T1360', 'T1360', 'T1043', 'T1360', 'T1043', 'T1206', 'T132', 'T1206', 'T132', 'T1374', 'T1043', 'T1374', 'T1043', 'T1206', 'T1401', 'T1206', 'T1401', 'T1206', 'T1374', 'T1206', 'T1374']"
32,"['T113', 'T1195', 'T113', 'T1195', 'T1195', 'T113', 'T1195', 'T113', 'T1207', 'T1246', 'T1207', 'T1246', 'T1246', 'T1206', 'T1246', 'T1206', 'T1207', 'T1215', 'T1207', 'T1215', 'T1195', 'T1206', 'T1195', 'T1206']"
33,"['T132', 'T75', 'T132', 'T75', 'T1127', 'T75', 'T1127', 'T75', 'T75', 'T132', 'T75', 'T132', 'T1288', 'T75', 'T1288', 'T75', 'T75', 'T1288', 'T75', 'T1288', 'T75', 'T1127', 'T75', 'T1127']"
35,"['T894', 'T900', 'T894', 'T900', 'T244', 'T893', 'T244', 'T893', 'T893', 'T4557', 'T893', 'T4557', 'T4557', 'T893', 'T4557', 'T893', 'T4566', 'T4557', 'T4566', 'T4557', 'T4557', 'T4566', 'T4557', 'T4566', 'T883', 'T893', 'T883', 'T893', 'T893', 'T244', 'T893', 'T244']"
36,"['T211', 'T2062', 'T211', 'T2062', 'T1099', 'T211', 'T1099', 'T211', 'T212', 'T2086', 'T212', 'T2086', 'T1028', 'T113', 'T2086', 'T211', 'T1028', 'T113', 'T2086', 'T211', 'T1028', 'T113', 'T2086', 'T211', 'T1028', 'T113', 'T2086', 'T211', 'T1043', 'T5090', 'T1043', 'T5090', 'T211', 'T1206', 'T211', 'T1206', 'T211', 'T1099', 'T211', 'T1099', 'T1994', 'T211', 'T1994', 'T211', 'T211', 'T1957', 'T211', 'T1957', 'T211', 'T211', 'T1957', 'T211', 'T1957', 'T1043', 'T211', 'T1043', 'T211', 'T2062', 'T211', 'T2062', 'T211', 'T1896', 'T211', 'T1896', 'T211', 'T1081', 'T1874', 'T1081', 'T1874', 'T212', 'T1081', 'T212', 'T1081', 'T232', 'T211', 'T232', 'T211', 'T211', 'T251', 'T211', 'T251', 'T211', 'T1895', 'T211', 'T1895']"
38,"['T211', 'T2116', 'T211', 'T2116', 'T208', 'T211', 'T208', 'T211', 'T1957', 'T211', 'T1957', 'T211', 'T75', 'T212', 'T208', 'T212', 'T208', 'T75']"
41,"['T118', 'T1146', 'T118', 'T1146', 'T75', 'T2166', 'T75', 'T2166', 'T113', 'T118', 'T113', 'T118', 'T118', 'T113', 'T118', 'T113', 'T54', 'T118', 'T54', 'T118', 'T1146', 'T118', 'T1146', 'T118', 'T118', 'T75', 'T118', 'T75', 'T75', 'T4753', 'T75', 'T4753', 'T118', 'T54', 'T118', 'T54', 'T4753', 'T75', 'T4753', 'T75']"
42,"['T155', 'T155', 'T183', 'T155', 'T183', 'T168', 'T155', 'T183', 'T168', 'T155', 'T183', 'T168', 'T155', 'T183', 'T155', 'T168', 'T155', 'T168']"
43,"['T2244', 'T244', 'T2244', 'T244', 'T1206', 'T2210', 'T1206', 'T2210', 'T244', 'T2244', 'T244', 'T2244', 'T2210', 'T1206', 'T2210', 'T1206']"
45,['T21']
46,"['T3256', 'T0', 'T3256', 'T0', 'T0', 'T3264', 'T0', 'T3264', 'T0', 'T147', 'T0', 'T147', 'T147', 'T0', 'T147', 'T0', 'T3264', 'T0', 'T3264', 'T0', 'T0', 'T3193', 'T0', 'T3193', 'T0', 'T1742', 'T0', 'T1742', 'T1742', 'T0', 'T1742', 'T0', 'T0', 'T3219', 'T0', 'T3219', 'T3219', 'T0', 'T3219', 'T0', 'T0', 'T2062', 'T0', 'T2062', 'T2062', 'T0', 'T2062', 'T0', 'T0', 'T5735', 'T0', 'T5735', 'T0', 'T3256', 'T0', 'T3256', 'T0', 'T3757', 'T0', 'T3757', 'T0', 'T5772', 'T448', 'T5772', 'T448']"
47,"['T2368', 'T211', 'T2368', 'T211', 'T211', 'T2368', 'T211', 'T2368']"
48,"['T4006', 'T4020', 'T4006', 'T4020', 'T4020', 'T1043', 'T4020', 'T1043', 'T4006', 'T768', 'T4006', 'T768', 'T768', 'T4006', 'T768', 'T4006', 'T1043', 'T768', 'T1043', 'T768', 'T1043', 'T4154', 'T1043', 'T4154', 'T4154', 'T1206', 'T4154', 'T1206']"
50,"['T1216', 'T75', 'T1216', 'T75', 'T75', 'T1216', 'T75', 'T1216']"
51,"['T1957', 'T2497', 'T1957', 'T2497', 'T2497', 'T118', 'T2497', 'T118', 'T2497', 'T1957', 'T2497', 'T1957', 'T2497', 'T0', 'T2497', 'T0', 'T0', 'T2497', 'T0', 'T2497', 'T2497', 'T0', 'T2497', 'T0', 'T0', 'T2497', 'T0', 'T2497', 'T2497', 'T103', 'T2497', 'T103', 'T2497', 'T2838', 'T2497', 'T2838', 'T75', 'T2431', 'T75', 'T2431', 'T2431', 'T75', 'T2431', 'T75', 'T2838', 'T2497', 'T2838', 'T2497', 'T2470', 'T2643', 'T2470', 'T2643', 'T2470', 'T2478', 'T2470', 'T2478', 'T894', 'T2470', 'T894', 'T2470', 'T2470', 'T2496', 'T2470', 'T2496', 'T2497', 'T2470', 'T2497', 'T2470', 'T2596', 'T2470', 'T2596', 'T2470', 'T2470', 'T2575', 'T75', 'T2575', 'T75', 'T2470', 'T2575', 'T2470', 'T2575', 'T2643', 'T75', 'T2643', 'T75']"
52,"['T103', 'T2616', 'T103', 'T2616', 'T75', 'T1601', 'T75', 'T1601', 'T1601', 'T75', 'T1601', 'T75', 'T75', 'T288', 'T75', 'T288', 'T288', 'T75', 'T288', 'T75', 'T1009', 'T2616', 'T1009', 'T2616', 'T2616', 'T2619', 'T2616', 'T2619', 'T2616', 'T103', 'T2616', 'T103']"
54,"['T2404', 'T1081', 'T2404', 'T1081', 'T1081', 'T4715', 'T1081', 'T4715', 'T1081', 'T1098', 'T1081', 'T1098', 'T1099', 'T1081', 'T1099', 'T1081']"
55,"['T244', 'T2404', 'T244', 'T2404', 'T2404', 'T244', 'T2404', 'T244', 'T2404', 'T136', 'T2404', 'T136', 'T136', 'T4715', 'T136', 'T4715', 'T75', 'T2404', 'T75', 'T2404', 'T2404', 'T75', 'T2404', 'T75']"
56,"['T251', 'T28', 'T251', 'T28', 'T2196', 'T2187', 'T2196', 'T2187', 'T0', 'T470', 'T0', 'T470', 'T470', 'T0', 'T470', 'T0', 'T2187', 'T2196', 'T2187', 'T2196', 'T558', 'T251', 'T558', 'T251', 'T3443', 'T113', 'T3443', 'T113', 'T113', 'T3443', 'T113', 'T3443']"
57,"['T470', 'T113', 'T470', 'T113', 'T470', 'T251', 'T470', 'T251', 'T232', 'T470', 'T232', 'T470', 'T113', 'T470', 'T113', 'T470', 'T470', 'T244', 'T470', 'T244', 'T470', 'T2880', 'T470', 'T2880', 'T2880', 'T470', 'T2880', 'T470', 'T1044', 'T470', 'T1044', 'T470', 'T470', 'T1044', 'T470', 'T1044', 'T244', 'T470', 'T244', 'T470']"
58,"['T2838', 'T251', 'T2838', 'T251', 'T2838', 'T0', 'T2838', 'T0', 'T0', 'T2838', 'T0', 'T2838', 'T2838', 'T534', 'T2838', 'T534', 'T2838', 'T3023', 'T2838', 'T3023', 'T3023', 'T232', 'T2838', 'T232', 'T2838']"
59,"['T3099', 'T2838', 'T3099', 'T2838', 'T2838', 'T3099', 'T2838', 'T3099']"
60,"['T113', 'T2838', 'T113', 'T2838', 'T2838', 'T113', 'T2838', 'T113']"
61,"['T2838', 'T2964', 'T2838', 'T2964', 'T2964', 'T2838', 'T2964', 'T2838']"
62,"['T2838', 'T865', 'T2838', 'T865', 'T2838', 'T2062', 'T2838', 'T2062', 'T2062', 'T2838', 'T2062', 'T2838', 'T865', 'T2838', 'T865', 'T2838', 'T3062', 'T2838', 'T3062', 'T2838', 'T2838', 'T3062', 'T2838', 'T3062']"
63,"['T4847', 'T244', 'T4847', 'T244', 'T5622', 'T5797', 'T5622', 'T5797', 'T5797', 'T5622', 'T5797', 'T5622', 'T244', 'T4847', 'T244', 'T4847']"
64,"['T0', 'T6203', 'T0', 'T6203', 'T6203', 'T0', 'T6203', 'T0', 'T0', 'T3846', 'T0', 'T3846', 'T3846', 'T0', 'T3846', 'T0', 'T0', 'T1325', 'T0', 'T1325', 'T0', 'T5343', 'T0', 'T5343', 'T5344', 'T0', 'T5344', 'T0', 'T5371', 'T0', 'T5371', 'T0', 'T0', 'T638', 'T0', 'T638', 'T638', 'T0', 'T638', 'T0', 'T3711', 'T0', 'T3711', 'T0', 'T0', 'T5371', 'T0', 'T5371']"
65,['T0']
66,"['T865', 'T0', 'T865', 'T0', 'T0', 'T865', 'T0', 'T865']"
67,"['T0', 'T6061', 'T0', 'T6061', 'T5954', 'T0', 'T5954', 'T0', 'T0', 'T1442', 'T0', 'T1442', 'T1442', 'T0', 'T1442', 'T0', 'T5922', 'T0', 'T5922', 'T0', 'T0', 'T5922', 'T0', 'T5922', 'T5938', 'T5954', 'T5938', 'T5954', 'T5215', 'T0', 'T5215', 'T0', 'T1994', 'T5215', 'T1994', 'T5215', 'T0', 'T5668', 'T0', 'T5668', 'T0', 'T2880', 'T0', 'T2880', 'T3219', 'T0', 'T3219', 'T0', 'T0', 'T3219', 'T0', 'T3219', 'T0']"
68,"['T3302', 'T497', 'T3302', 'T497', 'T3302']"
69,"['T1044', 'T0', 'T1044', 'T0', 'T0', 'T1043', 'T0', 'T1043', 'T0', 'T1043', 'T0', 'T1043', 'T1044', 'T0', 'T1044', 'T0', 'T28', 'T470', 'T28', 'T470', 'T470', 'T28', 'T470', 'T28', 'T1044', 'T470', 'T1044', 'T470', 'T470', 'T1043', 'T470', 'T1043']"
70,"['T136', 'T3790', 'T136', 'T3790', 'T136', 'T865', 'T136', 'T865', 'T136', 'T3846', 'T136', 'T3846', 'T2404', 'T136', 'T2404', 'T136', 'T103', 'T1099', 'T1957', 'T136', 'T103', 'T1099', 'T1957', 'T136', 'T103', 'T1099', 'T1957', 'T136', 'T103', 'T1099', 'T1957', 'T136', 'T136', 'T251', 'T136', 'T251', 'T251', 'T136', 'T251', 'T136', 'T136', 'T3711', 'T136', 'T3711', 'T3711', 'T136', 'T3711', 'T136', 'T448', 'T136', 'T448', 'T136', 'T136', 'T3757', 'T136', 'T3757', 'T3757', 'T136', 'T3757', 'T136', 'T103', 'T136', 'T1957', 'T103', 'T136', 'T1957', 'T103', 'T136', 'T1957', 'T0', 'T136', 'T0', 'T136', 'T136', 'T0', 'T136', 'T0', 'T3790', 'T136', 'T3790', 'T136', 'T136', 'T113', 'T136', 'T113', 'T136', 'T448', 'T136', 'T448', 'T113', 'T136', 'T113', 'T136', 'T136', 'T2404', 'T136', 'T2404', 'T113', 'T534', 'T113', 'T534', 'T865', 'T136', 'T865', 'T136', 'T534', 'T1789', 'T534', 'T1789']"
71,"['T883', 'T977', 'T883', 'T977', 'T244', 'T883', 'T244', 'T883', 'T883', 'T244', 'T883', 'T244']"
72,"['T133', 'T136', 'T133', 'T136', 'T136', 'T133', 'T136', 'T133', 'T2616', 'T136', 'T2616', 'T136']"
74,"['T1043', 'T244', 'T136', 'T244', 'T136', 'T136', 'T244', 'T136', 'T244', 'T136', 'T3948', 'T136', 'T3948', 'T136', 'T534', 'T136', 'T534', 'T136', 'T3908', 'T136', 'T3908', 'T136', 'T244', 'T136', 'T244']"
76,"['T1596', 'T1601', 'T1596', 'T1601', 'T534', 'T1558', 'T534', 'T1558', 'T1503', 'T2021', 'T1503', 'T2021', 'T2022', 'T1043', 'T2022', 'T1043', 'T1558', 'T534', 'T1558', 'T534', 'T679', 'T136', 'T679', 'T136', 'T136', 'T679', 'T136', 'T679', 'T1044', 'T136', 'T1044', 'T136', 'T136', 'T1043', 'T136', 'T1043', 'T136', 'T679', 'T136', 'T679', 'T4006', 'T136', 'T4006', 'T136', 'T136', 'T4006', 'T136', 'T4006', 'T1601', 'T1596', 'T1601', 'T1596', 'T679', 'T136', 'T679', 'T136']"
77,"['T1206', 'T2497', 'T1206', 'T2497', 'T2497', 'T1206', 'T2497', 'T1206']"
78,"['T1048', 'T1053', 'T1048', 'T1053', 'T1053', 'T1048', 'T1053', 'T1048']"
79,"['T75', 'T2674', 'T75', 'T2674', 'T2674', 'T75', 'T2674', 'T75']"
80,"['T1492', 'T75', 'T1492', 'T75', 'T75', 'T1492', 'T75', 'T1492', 'T75', 'T2684', 'T75', 'T2684', 'T2695', 'T75', 'T2695', 'T75', 'T75', 'T2688', 'T75', 'T2688', 'T2688', 'T75', 'T2688', 'T75', 'T75', 'T2694', 'T75', 'T2694']"
81,"['T1503', 'T745', 'T1503', 'T745', 'T728', 'T1043', 'T728', 'T1043']"
82,"['T1099', 'T4204', 'T1099', 'T4204', 'T103', 'T1099', 'T103', 'T1099', 'T1099', 'T1896', 'T1099', 'T1896', 'T1099', 'T1099', 'T1896', 'T1099', 'T1896', 'T4214', 'T1099', 'T4214', 'T1099', 'T1099', 'T244', 'T1099', 'T244', 'T1099', 'T4214', 'T1099', 'T4214', 'T4204', 'T1099', 'T4204', 'T1099']"
83,"['T953', 'T75', 'T953', 'T75', 'T75', 'T953', 'T75', 'T953', 'T2497', 'T75', 'T2497', 'T75', 'T75', 'T2732', 'T75', 'T2732', 'T2732', 'T75', 'T2732', 'T75', 'T75', 'T2497', 'T75', 'T2497', 'T75', 'T2741', 'T75', 'T2741', 'T75', 'T211', 'T75', 'T211', 'T2741', 'T75', 'T2741', 'T75', 'T211', 'T75', 'T211', 'T75']"
84,"['T4238', 'T183', 'T4238', 'T183', 'T4255', 'T4238', 'T4255', 'T4238', 'T4238', 'T4255', 'T4238', 'T4255', 'T2022', 'T4238', 'T2022', 'T4238', 'T4238', 'T2022', 'T4238', 'T2022', 'T183', 'T4238', 'T183', 'T4238']"
85,"['T132', 'T75']"
86,"['T1442', 'T534', 'T1442', 'T534', 'T1442', 'T1206', 'T1442', 'T1206', 'T1043', 'T1442', 'T1043', 'T1442', 'T1442', 'T75', 'T1442', 'T75', 'T75', 'T1442', 'T75', 'T1442', 'T534', 'T1442', 'T534', 'T1442']"
87,"['T244', 'T4872', 'T244', 'T4872', 'T5622', 'T1442', 'T5622', 'T1442', 'T1137', 'T244', 'T1137', 'T244', 'T1442', 'T5622', 'T1442', 'T5622', 'T1059', 'T244', 'T1059', 'T244', 'T2086', 'T1184', 'T2086', 'T1184', 'T2086', 'T1184', 'T1181', 'T1184', 'T1181', 'T1181', 'T1184', 'T1181', 'T1184', 'T244', 'T1059', 'T244', 'T1059']"
88,"['T4528', 'T3099', 'T4528', 'T3099', 'T3099', 'T4549', 'T3099', 'T4549', 'T4549', 'T3099', 'T4549', 'T3099', 'T3099', 'T4528', 'T3099', 'T4528']"
89,"['T4977', 'T212', 'T4977', 'T212', 'T103', 'T4977', 'T2497', 'T4977', 'T2497', 'T4977', 'T103', 'T4977', 'T103', 'T894', 'T4977', 'T894', 'T4977', 'T4977', 'T894', 'T4977', 'T894', 'T212', 'T4977', 'T212', 'T4977', 'T2497', 'T4977', 'T2497', 'T4977']"
90,"['T4557', 'T994', 'T4557', 'T994', 'T4598', 'T4557', 'T4598', 'T4557', 'T994', 'T244', 'T994', 'T244', 'T75', 'T994', 'T75', 'T994', 'T994', 'T75', 'T994', 'T75', 'T244', 'T994', 'T244', 'T994', 'T994', 'T4557', 'T994', 'T4557', 'T1017', 'T75', 'T1017', 'T75', 'T1009', 'T1017', 'T1009', 'T1017', 'T4557', 'T4598', 'T4557', 'T4598', 'T994', 'T883', 'T994', 'T883', 'T883', 'T994', 'T883', 'T994', 'T916', 'T883', 'T916', 'T883', 'T883', 'T916', 'T883', 'T916']"
91,"['T232', 'T679', 'T232', 'T679', 'T680', 'T685', 'T680', 'T685', 'T251', 'T745', 'T251', 'T745', 'T745', 'T251', 'T745', 'T251']"
92,"['T2415', 'T75', 'T2415', 'T75', 'T75', 'T2415', 'T75', 'T2415']"
93,"['T680', 'T0', 'T680', 'T0', 'T5985', 'T0', 'T5985', 'T0', 'T0', 'T5241', 'T0', 'T5241', 'T0', 'T0', 'T5241', 'T0', 'T5241', 'T370', 'T0', 'T370', 'T0', 'T0', 'T370', 'T0', 'T370', 'T0', 'T5985', 'T0', 'T5985', 'T0', 'T679', 'T0', 'T679']"
94,"['T0', 'T103', 'T0', 'T103', 'T0', 'T103', 'T0', 'T103', 'T0', 'T113', 'T0', 'T113', 'T0', 'T0', 'T1043', 'T0', 'T1043', 'T1596', 'T5296', 'T1596', 'T5296', 'T0', 'T1043', 'T0', 'T1043', 'T103']"
95,"['T4065', 'T1206', 'T4065', 'T1206', 'T1043', 'T288', 'T1043', 'T288', 'T680', 'T1206', 'T680', 'T1206', 'T1497', 'T680', 'T1497', 'T680']"
96,"['T1206', 'T132', 'T1206', 'T132', 'T132', 'T1325', 'T1416', 'T132', 'T1325', 'T1416', 'T132', 'T1325', 'T1416']"
97,"['T1416', 'T1450', 'T1416', 'T1450', 'T1450', 'T1043', 'T1450', 'T1043', 'T240', 'T1043', 'T240', 'T1043', 'T1499', 'T1043', 'T1499', 'T1043', 'T1497', 'T1499', 'T1497', 'T1499', 'T1467', 'T244', 'T1467', 'T244', 'T1416', 'T1442', 'T1416', 'T1442', 'T1442', 'T1416', 'T1442', 'T1416']"
