route_id,stop_ids
140A,"['T54', 'T103']"
143A,"['T883', 'T916']"
143B,"['T916', 'T883']"
144A,"['T54', 'T931']"
144B,"['T931', 'T883']"
146A,"['T883', 'T953']"
146B,"['T953', 'T54']"
147A,"['T883', 'T977']"
149A,"['T883', 'T994']"
149B,"['T994', 'T883']"
155A,"['T1009', 'T1017']"
155B,"['T1017', 'T75']"
156A,"['T1028', 'T113']"
156B,"['T113', 'T1028']"
157A,"['T1028', 'T1043']"
157B,"['T1044', 'T1028']"
159A,"['T1048', 'T1053']"
159B,"['T1053', 'T1048']"
163A,"['T1059', 'T244']"
163B,"['T244', 'T1059']"
164A,"['T1081', 'T1009']"
164B,"['T75', 'T1081']"
165A,"['T1081', 'T1098']"
165B,"['T1099', 'T1081']"
166A,"['T1081', 'T953']"
166B,"['T953', 'T1081']"
167A,"['T1127', 'T75']"
167B,"['T75', 'T1127']"
170A,"['T1137', 'T1146']"
170B,"['T1146', 'T1161']"
172A,"['T1137', 'T244']"
172B,"['T240', 'T1180']"
173A,"['T1181', 'T1184']"
173B,"['T1184', 'T1181']"
174A,"['T1195', 'T1206']"
174B,"['T1207', 'T1215']"
175A,"['T1216', 'T1206']"
175B,"['T1207', 'T1216']"
176A,"['T1246', 'T1206']"
176B,"['T1207', 'T1246']"
177A,"['T1195', 'T113']"
177B,"['T113', 'T1195']"
178A,"['T1288', 'T75']"
178B,"['T75', 'T1288']"
185A,"['T894', 'T900']"
185B,"['T900', 'T894']"
186A,"['T1325', 'T1328']"
186B,"['T1328', 'T1043']"
188A,"['T1206', 'T1345']"
188B,"['T1345', 'T1043']"
192A,"['T1206', 'T1360']"
192B,"['T1360', 'T1043']"
193A,"['T1206', 'T1374']"
193B,"['T1374', 'T1043']"
196A,"['T1044', 'T470']"
196B,"['T470', 'T1043']"
200A,"['T1206', 'T1401']"
200B,"['T1401', 'T1043']"
201A,"['T1325', 'T202']"
201B,"['T202', 'T1325']"
202A,"['T1416', 'T1418']"
202B,"['T1418', 'T1043']"
203(1)A,"['T1206', 'T132']"
203(1)B,"['T132', 'T1043']"
203(2)A,"['T1206', 'T132']"
203(2)B,"['T132', 'T1043']"
204A,"['T1416', 'T1442']"
204B,"['T1442', 'T1043']"
205A,"['T1416', 'T1450']"
205B,"['T1450', 'T1043']"
206A,"['T1416', 'T1450']"
206B,"['T1450', 'T1043']"
207A,"['T1467', 'T1471']"
207B,"['T1471', 'T1467']"
208A,"['T1416', 'T1442']"
208B,"['T1442', 'T1416']"
209A,"['T1206', 'T1492']"
209B,"['T1492', 'T1043']"
210A,"['T1497', 'T1499']"
210B,"['T1499', 'T1043']"
211A,"['T1503', 'T745']"
211B,"['T728', 'T1043']"
212A,"['T1467', 'T244']"
212B,"['T240', 'T1043']"
214A,"['T1467', 'T1521']"
216A,"['T1044', 'T0']"
216B,"['T0', 'T1043']"
219A,"['T1044', 'T0']"
219B,"['T0', 'T1043']"
221A,"['T1558', 'T534']"
221B,"['T534', 'T1558']"
222A,"['T1596', 'T1601']"
222B,"['T1601', 'T1596']"
223A,"['T113', 'T1626']"
223B,"['T1626', 'T113']"
224A,"['T113', 'T1028']"
224B,"['T1028', 'T113']"
225A,"['T113', 'T1656']"
225B,"['T1656', 'T113']"
226A,"['T2197', 'T3443']"
226B,"['T3443', 'T2196']"
227A,"['T113', 'T1684']"
227B,"['T1684', 'T113']"
228A,"['T113', 'T1099']"
228B,"['T1099', 'T113']"
230A,"['T113', 'T1742']"
230B,"['T1742', 'T113']"
231A,"['T113', 'T1763']"
231B,"['T1763', 'T113']"
232A,"['T113', 'T534']"
232B,"['T534', 'T1789']"
235A,"['T211', 'T251']"
235B,"['T232', 'T211']"
236A,"['T212', 'T1081']"
236B,"['T1081', 'T1874']"
237A,"['T211', 'T1895']"
237B,"['T1896', 'T211']"
238A,"['T211', 'T1206']"
238B,"['T1043', 'T211']"
239A,"['T211', 'T1957']"
239B,"['T1957', 'T211']"
240A,['T211']
240B,"['T1994', 'T211']"
241A,"['T1503', 'T2021']"
241B,"['T2022', 'T1043']"
242A,"['T211', 'T1099']"
242B,"['T1099', 'T211']"
243A,"['T211', 'T2062']"
243B,"['T2062', 'T211']"
244A,"['T212', 'T2086']"
244B,"['T1028', 'T113', 'T2086', 'T211']"
246A,"['T211', 'T2116']"
246B,"['T1957', 'T211']"
247A,"['T118', 'T54']"
247B,"['T54', 'T118']"
248A,"['T118', 'T113']"
248B,"['T113', 'T118']"
249A,"['T118', 'T75']"
249B,"['T75', 'T2166']"
251A,"['T118', 'T1146']"
251B,"['T1146', 'T118']"
254A,"['T2187', 'T2196']"
254B,"['T2197', 'T2187']"
255A,"['T2210', 'T1206']"
255B,"['T1206', 'T2210']"
256A,"['T2244', 'T244']"
256B,"['T244', 'T2244']"
260A,"['T2285', 'T2301']"
260B,"['T2301', 'T2285']"
262A,"['T2313', 'T2301']"
262B,"['T2301', 'T2313']"
263A,"['T2166', 'T2342']"
263B,"['T835', 'T2166']"
264A,"['T2368', 'T211']"
264B,"['T211', 'T2368']"
265A,"['T75', 'T2404']"
265B,"['T2404', 'T75']"
266A,"['T75', 'T2415']"
266B,"['T2415', 'T75']"
267A,"['T75', 'T2431']"
267B,"['T2431', 'T75']"
269A,"['T75', 'T1216']"
269B,"['T1216', 'T75']"
270A,"['T75', 'T994']"
270B,"['T994', 'T75']"
271A,"['T2470', 'T2478']"
271B,"['T894', 'T2470']"
273A,"['T2470', 'T2496']"
273B,"['T2497', 'T2470']"
274A,"['T75', 'T1601']"
274B,"['T1601', 'T75']"
275A,"['T75', 'T288']"
275B,"['T288', 'T75']"
276A,"['T2470', 'T2575']"
276B,"['T2575', 'T75']"
277A,['T2470']
277B,"['T2596', 'T2470']"
278A,"['T1009', 'T2616']"
278B,"['T2616', 'T2619']"
281A,"['T75', 'T953']"
281B,"['T953', 'T75']"
282A,"['T2470', 'T2643']"
282B,"['T2643', 'T75']"
283A,"['T75', 'T2674']"
283B,"['T2674', 'T75']"
284A,"['T75', 'T2684']"
286A,"['T75', 'T2688']"
286B,"['T2688', 'T75']"
287A,"['T75', 'T2694']"
287B,"['T2695', 'T75']"
288A,"['T75', 'T1492']"
288B,"['T1492', 'T75']"
290A,"['T75', 'T211']"
290B,"['T211', 'T75']"
291A,"['T75', 'T2497']"
291B,"['T2497', 'T75']"
293A,"['T75', 'T2732']"
293B,"['T2732', 'T75']"
295A,"['T75', 'T2741']"
295B,"['T2741', 'T75']"
296A,"['T75', 'T953']"
296B,"['T953', 'T75']"
298A,"['T2187', 'T2196']"
298B,"['T2196', 'T2187']"
299A,"['T2497', 'T0']"
299B,"['T0', 'T2497']"
300A,"['T2497', 'T0']"
300B,"['T0', 'T2497']"
301A,"['T2497', 'T103']"
302A,"['T2497', 'T2838']"
302B,"['T2838', 'T2497']"
303A,"['T2497', 'T1957']"
303B,"['T1957', 'T2497']"
305A,['T75']
305B,['T75']
306A,"['T2497', 'T118']"
307A,"['T470', 'T2880']"
307B,"['T2880', 'T470']"
308A,"['T470', 'T113']"
308B,"['T113', 'T470']"
309A,"['T470', 'T1044']"
309B,"['T1044', 'T470']"
310A,"['T470', 'T0']"
310B,"['T0', 'T470']"
311A,"['T470', 'T244']"
311B,"['T244', 'T470']"
313A,"['T2838', 'T2964']"
313B,"['T2964', 'T2838']"
314A,"['T2838', 'T251']"
314B,"['T232', 'T2838']"
317A,"['T2838', 'T0']"
317B,"['T0', 'T2838']"
318A,"['T2838', 'T534']"
321A,"['T2838', 'T3023']"
321B,['T3023']
322A,"['T2838', 'T113']"
322B,"['T113', 'T2838']"
324A,"['T2838', 'T3062']"
324B,"['T3062', 'T2838']"
325A,"['T2838', 'T2062']"
325B,"['T2062', 'T2838']"
326A,"['T2838', 'T865']"
326B,"['T865', 'T2838']"
328A,"['T2838', 'T3099']"
328B,"['T3099', 'T2838']"
331A,"['T0', 'T3110']"
331B,"['T244', 'T0']"
333A,"['T0', 'T288']"
333B,"['T288', 'T0']"
334A,"['T0', 'T3150']"
334B,"['T3150', 'T0']"
336A,"['T0', 'T147']"
336B,"['T147', 'T0']"
337A,"['T0', 'T3182']"
337B,"['T679', 'T0']"
338A,"['T0', 'T3193']"
339A,"['T0', 'T534']"
339B,"['T534', 'T0']"
342A,"['T0', 'T1742']"
342B,"['T1742', 'T0']"
343A,"['T0', 'T3219']"
343B,"['T3219', 'T0']"
344A,"['T0', 'T2062']"
344B,"['T2062', 'T0']"
345A,"['T470', 'T251']"
345B,"['T232', 'T470']"
347A,"['T0', 'T745']"
347B,"['T745', 'T0']"
348A,"['T0', 'T3256']"
348B,"['T3256', 'T0']"
349A,"['T0', 'T3264']"
349B,"['T3264', 'T0']"
351A,"['T497', 'T3285']"
351B,"['T3285', 'T497']"
353A,"['T497', 'T3302']"
353B,['T3302']
356A,"['T558', 'T251']"
356B,"['T251', 'T28']"
357A,"['T28', 'T470']"
357B,"['T470', 'T28']"
363A,"['T3337', 'T75']"
363B,"['T75', 'T3337']"
366B,"['T54', 'T2688']"
367A,"['T2688', 'T113']"
367B,"['T113', 'T2688']"
368A,"['T244', 'T1328']"
368B,"['T1328', 'T244']"
369A,"['T244', 'T883']"
369B,"['T883', 'T244']"
373A,"['T244', 'T2187']"
373B,"['T2187', 'T244']"
376A,"['T244', 'T3443']"
376B,"['T3443', 'T244']"
377A,"['T5685', 'T798']"
377B,"['T798', 'T0']"
378A,"['T0', 'T5735']"
378B,"['T3757', 'T0']"
380A,"['T0', 'T5754']"
380B,"['T835', 'T0']"
381A,"['T5772', 'T448']"
381B,['T0']
383A,"['T244', 'T679']"
383B,"['T679', 'T244']"
384A,"['T244', 'T745']"
384B,"['T745', 'T244']"
385A,"['T2616', 'T2880']"
385B,"['T2880', 'T2616']"
386A,"['T2616', 'T288']"
386B,"['T288', 'T2616']"
387A,"['T2616', 'T3542']"
387B,"['T3542', 'T2616']"
388A,"['T2616', 'T103']"
388B,"['T103', 'T2616']"
389A,"['T2616', 'T534']"
389B,"['T534', 'T2616']"
391A,"['T2616', 'T136']"
391B,"['T136', 'T195']"
393A,"['T136', 'T244']"
393B,"['T244', 'T136']"
394A,"['T136', 'T679']"
394B,"['T679', 'T136']"
395A,"['T136', 'T1043']"
395B,"['T1044', 'T136']"
397A,"['T136', 'T534']"
397B,"['T534', 'T136']"
398A,"['T136', 'T679']"
398B,"['T679', 'T136']"
399A,"['T136', 'T251']"
399B,"['T251', 'T136']"
400A,"['T136', 'T3711']"
400B,"['T3711', 'T136']"
401A,"['T136', 'T448']"
401B,"['T448', 'T136']"
402A,"['T136', 'T3757']"
402B,"['T3757', 'T136']"
403A,"['T136', 'T113']"
403B,"['T113', 'T136']"
404A,"['T136', 'T3790']"
404B,"['T3790', 'T136']"
405A,"['T136', 'T0']"
405B,"['T0', 'T136']"
406A,"['T103', 'T136', 'T1957']"
406B,"['T103', 'T1099', 'T1957', 'T136']"
408A,"['T136', 'T3846']"
409A,"['T136', 'T865']"
409B,"['T865', 'T136']"
410A,"['T136', 'T2404']"
410B,"['T2404', 'T136']"
412A,"['T136', 'T3908']"
412B,"['T900', 'T136']"
414A,"['T136', 'T534']"
414B,"['T534', 'T136']"
415A,"['T136', 'T3948']"
415B,"['T3948', 'T136']"
416A,"['T2086', 'T1184']"
416B,['T2086']
417A,"['T136', 'T244']"
417B,"['T244', 'T136']"
419A,"['T4006', 'T4020']"
419B,"['T4020', 'T1043']"
420A,['T2086']
420B,['T2086']
421A,"['T1497', 'T680']"
421B,"['T680', 'T1206']"
422A,"['T1043', 'T288']"
422B,"['T4065', 'T1206']"
423A,"['T4006', 'T136']"
423B,"['T136', 'T4006']"
424A,"['T4006', 'T768']"
424B,"['T768', 'T4006']"
425A,"['T1043', 'T768']"
425B,"['T768', 'T1206']"
428A,"['T1043', 'T4154']"
428B,"['T4154', 'T1206']"
431A,"['T1206', 'T2497']"
431B,"['T2497', 'T1206']"
434A,"['T1099', 'T1896']"
434B,"['T1896', 'T1099']"
435A,['T1099']
435B,"['T103', 'T1099']"
436A,"['T1099', 'T4204']"
436B,"['T4204', 'T1099']"
437A,"['T1099', 'T4214']"
437B,"['T4214', 'T1099']"
438A,"['T1099', 'T244']"
438B,"['T244', 'T1099']"
441A,"['T4238', 'T183']"
441B,"['T183', 'T4238']"
442A,"['T4238', 'T2022']"
442B,"['T2022', 'T4238']"
443A,"['T4238', 'T4255']"
443B,"['T4255', 'T4238']"
444A,"['T4259', 'T883']"
444B,"['T54', 'T4259']"
445A,"['T4259', 'T1043']"
445B,"['T1206', 'T4259']"
446A,"['T4259', 'T75']"
446B,"['T75', 'T4259']"
447A,"['T4259', 'T244']"
447B,"['T244', 'T4259']"
449A,['T75']
449B,['T132']
452A,"['T132', 'T75']"
452B,"['T75', 'T132']"
454A,"['T1442', 'T1206']"
454B,"['T1043', 'T1442']"
455A,"['T1442', 'T75']"
455B,"['T75', 'T1442']"
456A,"['T1442', 'T534']"
456B,"['T534', 'T1442']"
458A,"['T3443', 'T113']"
458B,"['T113', 'T3443']"
463A,"['T1146', 'T916']"
463B,"['T916', 'T1146']"
467A,"['T3099', 'T4518']"
467B,"['T4518', 'T3099']"
468A,"['T3099', 'T4528']"
468B,"['T4528', 'T3099']"
469A,"['T3099', 'T768']"
469B,"['T768', 'T3099']"
470A,"['T3099', 'T4549']"
470B,"['T4549', 'T3099']"
472A,"['T4557', 'T4566']"
472B,"['T4566', 'T4557']"
473A,"['T4557', 'T893']"
473B,"['T893', 'T4557']"
474A,"['T4557', 'T4598']"
474B,"['T4598', 'T4557']"
476A,"['T4557', 'T994']"
476B,"['T994', 'T4557']"
480A,"['T4623', 'T54']"
480B,"['T54', 'T4623']"
485A,"['T2431', 'T1146']"
485B,"['T1146', 'T2431']"
486A,['T1146']
486B,['T2431']
488A,"['T2404', 'T1081']"
488B,"['T1081', 'T4715']"
490A,"['T2404', 'T136']"
490B,"['T136', 'T4715']"
492A,"['T75', 'T4753']"
492B,"['T4753', 'T75']"
520A,"['T244', 'T994']"
520B,"['T994', 'T244']"
521A,"['T244', 'T893']"
521B,"['T893', 'T244']"
522A,"['T244', 'T2404']"
522B,"['T2404', 'T244']"
523A,"['T244', 'T4847']"
523B,"['T4847', 'T244']"
524A,"['T244', 'T4872']"
524B,"['T1137', 'T244']"
535A,"['T4715', 'T54']"
535B,"['T54', 'T4715']"
536A,"['T4715', 'T1081']"
536B,"['T1081', 'T4715']"
538A,"['T4715', 'T75']"
538B,"['T75', 'T4715']"
539A,"['T4715', 'T1206']"
539B,"['T1206', 'T4715']"
540A,"['T4977', 'T212']"
540B,"['T212', 'T4977']"
542A,"['T4977', 'T894']"
542B,"['T894', 'T4977']"
543A,"['T4977', 'T103']"
543B,['T103']
544A,"['T4977', 'T2497']"
544B,"['T2497', 'T4977']"
990A,"['T1043', 'T5090']"
994A,"['T3099', 'T893']"
994B,"['T893', 'T3099']"
995A,"['T244', 'T4715']"
995B,"['T4715', 'T244']"
996A,['T1043']
996B,"['T4006', 'T1601']"
997A,"['T1206', 'T132']"
997B,"['T132', 'T1325', 'T1416']"
998A,"['T1558', 'T679']"
998B,"['T679', 'T1503']"
999A,"['T0', 'T865']"
999B,"['T865', 'T0']"
